,m_a [eV],G_ap[GeV^-1]
0,1e-20,3.5481338923357604e-08
1,0.00022154122125811894,3.5481338923357604e-08
2,0.0002619279344815638,3.698281797802659e-08
3,0.0003011534749602571,3.8547835766577204e-08
4,0.00033672295752114226,4.0179081084894004e-08
5,0.00036613088353640327,4.187935651179183e-08
6,0.00040370172585965663,4.645152752227492e-08
7,0.00043287612810830706,5.152286445817562e-08
8,0.00045138326597689846,5.714786366718666e-08
9,0.00047068165596092493,6.745280276979229e-08
10,0.0004908051271653862,7.961593504173184e-08
11,0.0004977023564332124,9.77237220955811e-07
