,m_a [eV],G_ap[GeV^-1]
0,0.00010000000000000021,6.7292826940391e-08
1,0.00020085010479460157,6.713976812912662e-08
2,0.00025699322301856944,6.761222630542183e-08
3,0.0003105754347490414,6.846278491961039e-08
4,0.0003620318139247019,6.851545921607098e-08
5,0.0004207468640431331,6.976556548968567e-08
6,0.0004632296447687433,7.061019600850304e-08
7,0.0005100019088213047,7.187900829033459e-08
8,0.0005514604365847001,7.358779702108799e-08
9,0.0005998848376819149,7.621480588973552e-08
10,0.0006389737671617943,7.847271670929711e-08
11,0.0006684443767328829,8.07902092111537e-08
12,0.0007034909026643636,8.31786516345239e-08
13,0.0007448394370366376,8.613635280353563e-08
14,0.0007909924237192809,9.075962955938965e-08
15,0.0008200458216436298,9.289765480267688e-08
16,0.0008374839665331187,9.562961363393574e-08
17,0.0008604504153537497,9.901511850009766e-08
18,0.0008974341898333233,1.0553224432388547e-07
19,0.0009220446626475249,1.1053784846055942e-07
20,0.0009587894300233416,1.1987074490731424e-07
21,0.001000000000000001,1.299935938111308e-07
22,0.0010367303112560045,1.2704778464693504e-07
23,0.0010812909266540052,1.241724760497741e-07
24,0.0011345673648978185,1.206669465454088e-07
25,0.0012121347831817045,1.1795027607271537e-07
26,0.00127185804759417,1.1662375680513e-07
27,0.001342571231161614,1.1531563405306303e-07
28,0.0014257618747704258,1.1669060690421161e-07
29,0.0014960107898396042,1.194466932673926e-07
30,0.0015791864915626912,1.244086410546644e-07
31,0.0016619832092158542,1.318394842537354e-07
32,0.0017334183681764152,1.4051709349604556e-07
33,0.0018133667143797173,1.5150818391323584e-07
34,0.0018743295536045492,1.633491315260117e-07
35,0.0019315269997662529,1.7209076814574754e-07
36,0.001984495555295068,1.8129747984690695e-07
37,0.0020266955398720466,1.8771015966574468e-07
38,0.00208227391659508,1.9323621773811723e-07
39,0.0021393764275052115,1.9892495916163967e-07
40,0.002217956389581232,2.0011342713012726e-07
41,0.002327237632680763,2.0016171695130955e-07
42,0.002405476089642639,2.025208687851475e-07
43,0.00248634481351917,2.072885283657531e-07
44,0.0025699322301856948,2.1712718387894357e-07
45,0.002688462087391512,2.3683062243396859e-07
46,0.0028464797200404225,2.583376532567282e-07
47,0.0029688267631101527,2.5988891785182813e-07
48,0.003068634544520639,2.6143766961094597e-07
49,0.0031338885734881763,2.660351930385963e-07
50,0.003219829671358416,2.7704898515435554e-07
51,0.0032882988408202882,2.901812171568025e-07
52,0.003368333957460006,3.021900916625317e-07
53,0.0035025667693018396,3.075320931746935e-07
54,0.00365311366565292,3.1297324822030713e-07
55,0.003775926210574602,3.29726998942129e-07
56,0.0038794740031665386,3.45366605968891e-07
57,0.004009896464357934,3.4943717587720146e-07
58,0.004157181209598145,3.59740640649052e-07
59,0.004258364374240087,3.746281659358133e-07
60,0.004414775423147398,3.856744093716273e-07
61,0.0045494976650796515,3.902141717308831e-07
62,0.0046602295644303585,4.110841032293783e-07
63,0.004860534981405579,4.207807051118815e-07
64,0.004978837332560246,4.3567072483838047e-07
65,0.005115372737838329,4.537073866028849e-07
66,0.005303261970689605,4.564180404007605e-07
67,0.005416034998965556,4.83606644037462e-07
68,0.005598114480330108,4.836868724049459e-07
69,0.00576894775294215,5.095713986145456e-07
70,0.00603502191059989,5.307155478466869e-07
71,0.00627552596121303,5.495372275086918e-07
72,0.006506027983063508,5.690178318527953e-07
73,0.006724751495951759,5.925929038942263e-07
74,0.0069508281858037,6.100568309242833e-07
75,0.0071629411625063295,6.31663749691973e-07
76,0.007448394370366361,6.502987216359397e-07
77,0.007629683584354636,6.733106151843866e-07
78,0.007815385263295003,6.851614803724185e-07
79,0.008078127526902373,7.094391448962147e-07
80,0.0084507051735063,7.431564924703799e-07
81,0.008867081063837845,7.829973911811529e-07
82,0.009137670827940423,8.060604516189192e-07
83,0.009360075963827371,8.202478319009366e-07
84,0.009616758735284305,8.443953642502441e-07
85,0.00988048055700296,8.692537833533873e-07
86,0.010181995439283992,8.948575117527811e-07
