,m_a [eV],G_ap[GeV^-1]
41,2.22884012539185e-05,3.411670128561704e-12
42,2.2351097178683384e-05,3.1622776601683923e-12
43,2.2382445141065833e-05,3.0445035410462136e-12
44,2.2382445141065833e-05,2.615666785272682e-12
45,2.2398119122257053e-05,2.4244620170823406e-12
46,2.2398119122257053e-05,2.931115736038611e-12
47,2.24294670846395e-05,2.821950883690155e-12
48,2.244514106583072e-05,2.3341666954527253e-12
49,2.244514106583072e-05,2.821950883690155e-12
50,2.249216300940439e-05,2.931115736038611e-12
51,2.255485893416928e-05,3.411670128561704e-12
52,2.2633228840125392e-05,3.411670128561704e-12
53,2.2711598746081506e-05,3.0445035410462136e-12
54,2.272727272727273e-05,2.3341666954527253e-12
55,2.2758620689655175e-05,2.247234282811062e-12
56,2.2758620689655175e-05,1.9306977288832613e-12
57,2.2774294670846394e-05,2.247234282811062e-12
58,2.2836990595611286e-05,2.4244620170823406e-12
59,2.285266457680251e-05,2.3341666954527253e-12
60,2.286833855799373e-05,2.615666785272682e-12
61,2.2899686520376177e-05,2.615666785272682e-12
62,2.2899686520376177e-05,7.475261222040614e-13
63,2.2931034482758623e-05,7.196856730011558e-13
64,2.2931034482758623e-05,4.923882631706751e-13
65,2.2946708463949846e-05,5.114358987471161e-13
66,2.2946708463949846e-05,6.183135888417604e-13
67,2.296238244514107e-05,8.376776400682958e-13
68,2.296238244514107e-05,3.5436477855785613e-12
69,2.297805642633229e-05,3.0445035410462136e-12
70,2.2993730407523514e-05,2.821950883690155e-12
71,2.3009404388714737e-05,3.411670128561704e-12
72,2.302507836990596e-05,3.411670128561704e-12
73,2.3056426332288402e-05,3.0445035410462136e-12
74,2.3056426332288402e-05,1.0
75,2.3134796238244516e-05,1.0
76,2.3134796238244516e-05,2.4244620170823406e-12
77,2.318181818181818e-05,2.931115736038611e-12
78,2.3244514106583073e-05,3.2846077743643157e-12
79,2.3322884012539187e-05,2.931115736038611e-12
80,2.338557993730408e-05,2.615666785272682e-12
81,2.3432601880877744e-05,2.615666785272682e-12
82,2.3526645768025077e-05,3.1622776601683923e-12
83,2.3636363636363637e-05,3.0445035410462136e-12
84,2.369905956112853e-05,2.931115736038611e-12
85,2.3730407523510974e-05,2.821950883690155e-12
86,2.3793103448275862e-05,2.931115736038611e-12
87,2.382445141065831e-05,2.7168517066890552e-12
88,2.382445141065831e-05,3.971011080528315e-12
89,2.384012539184953e-05,5.587953033774368e-12
90,2.384012539184953e-05,1.0
91,2.3855799373040754e-05,1.0
92,2.3855799373040754e-05,4.622055593729557e-12
93,2.38871473354232e-05,4.986573190678949e-12
94,2.3934169278996865e-05,4.622055593729557e-12
95,2.396551724137931e-05,3.823116941463775e-12
96,2.3981191222570533e-05,2.4244620170823406e-12
97,2.3996865203761756e-05,2.005385184898587e-12
98,2.3996865203761756e-05,1.0
99,2.9665987460815046e-05,1.0
100,2.9665987460815046e-05,1.2717320147012666e-12
101,2.9669278996865202e-05,1.372026935123991e-12
102,2.9671630094043884e-05,1.320927923253058e-12
103,2.967539184952978e-05,1.372026935123991e-12
104,2.9684796238244513e-05,1.372026935123991e-12
105,2.9694200626959247e-05,1.425102670303002e-12
106,2.9704075235109716e-05,1.425102670303002e-12
107,2.9715360501567396e-05,1.372026935123991e-12
108,2.9718181818181817e-05,1.5969697997905758e-12
109,2.97205329153605e-05,1.5374931403548444e-12
110,2.9722413793103445e-05,9.75014308321881e-13
111,2.972335423197492e-05,9.75014308321881e-13
112,2.9724294670846394e-05,9.037409390018221e-13
113,2.97257053291536e-05,1.5969697997905758e-12
114,2.972711598746081e-05,1.6587472649501154e-12
115,2.9728526645768022e-05,1.5969697997905758e-12
116,2.9733699059561128e-05,1.6587472649501154e-12
117,2.9740752351097176e-05,1.6587472649501154e-12
118,2.9749686520376174e-05,1.6587472649501154e-12
119,2.9754858934169277e-05,1.6587472649501154e-12
120,2.976050156739812e-05,1.7229145406132828e-12
121,2.976708463949843e-05,1.5969697997905758e-12
122,2.977319749216301e-05,1.5374931403548444e-12
123,2.9782131661442003e-05,1.4802315967078385e-12
124,2.978683385579937e-05,1.425102670303002e-12
125,2.978824451410658e-05,1.372026935123991e-12
126,2.978824451410658e-05,1.0
