,m_a [eV],G_ap[GeV^-1]
44,1.7391903639398433e-05,5.5344291112241244e-11
45,1.7393358436783443e-05,7.584433763669264e-11
46,1.739419562467398e-05,8.791338169064824e-11
47,1.7397789813321474e-05,6.65904615472447e-11
48,1.7399285332323497e-05,1.4706063097400946e-11
49,1.7415357255542713e-05,1.2085001733843325e-11
50,1.7501544630006974e-05,1.4212955257562832e-11
51,1.7508880326038695e-05,1.2153356096398934e-11
52,1.757477430216485e-05,3.7399373024787864e-11
53,1.7602065825256306e-05,1.3294784991042663e-11
54,1.7659049775498212e-05,1.1689372055018513e-11
55,1.7725877474106004e-05,1.1172616294764685e-11
56,1.7782605506790727e-05,1.2172680544897103e-11
57,1.785307255632808e-05,1.0790985204258805e-11
58,1.7881107495331264e-05,1.2433893875303687e-11
59,1.7964638535310858e-05,1.1293984775555692e-11
60,1.8059030187315776e-05,1.15537328999732e-11
61,1.8087712982919437e-05,1.0245214183890753e-11
62,1.820153840039105e-05,1.0180310761235018e-11
63,1.830183576293425e-05,1.0590665688243249e-11
64,1.8386164272752336e-05,1.0245214183890753e-11
65,1.84205999806814e-05,1.1155802571659046e-11
66,1.8517669619870575e-05,1.1004083261548374e-11
67,1.8602770560237138e-05,1.0394415125330503e-11
68,1.8637415361087157e-05,1.1982567947266987e-11
69,1.8708645374621472e-05,1.0058224736351137e-11
70,1.872246664076969e-05,1.683180353330955e-11
71,1.8738139292331764e-05,1.1747087049179088e-11
72,1.8761253349979222e-05,1.0628208875072754e-11
73,1.8813947917482742e-05,9.789531383037041e-12
74,1.886450725637842e-05,1.0911667126769366e-11
75,1.8969566681486445e-05,1.1039543654852246e-11
76,1.899307797049624e-05,1.5432710558991706e-11
77,1.9080766177676693e-05,1.0475652069243937e-11
78,1.9080985837553732e-05,1.1509691028366437e-11
79,1.919155315886638e-05,1.0256614750698919e-11
80,1.919487265930587e-05,1.1181562570008544e-11
81,1.9309397104379603e-05,1.067073892235905e-11
82,1.9417246118402508e-05,1.1236653095445461e-11
83,1.9475523867818217e-05,1.3194830331735773e-11
84,1.9579607337065144e-05,1.316276855575963e-11
85,1.9645895801982257e-05,1.455586277373467e-11
86,1.9724345276557965e-05,1.676177833419008e-11
87,1.9823850955350272e-05,1.8533637743043435e-11
88,1.9860090760393334e-05,1.601074405646878e-11
89,1.9883637222099745e-05,1.9637071948938024e-11
90,1.9924691341703002e-05,1.4279437493077765e-11
91,1.9969554145925332e-05,1.683971551391486e-11
92,1.999884920267673e-05,1.2369806566981708e-11
93,2.0037438846056575e-05,1.9116440753856957e-10
94,2.003853508409657e-05,1.477163030009614e-11
95,2.0110925774005306e-05,1.2736534392999784e-11
96,2.0223054139622662e-05,1.2907839587598658e-11
97,2.024068209541822e-05,1.1466342535873594e-11
98,2.0351242677532866e-05,1.1514263549969292e-11
99,2.047390741312844e-05,1.0891460152031136e-11
100,2.0604098348838948e-05,1.1092806067692926e-11
101,2.0717322026746765e-05,1.140419913048873e-11
102,2.0841209614582242e-05,1.2145020934933309e-11
103,2.0916452470756308e-05,1.1664635692480444e-11
104,2.097580604046521e-05,1.2693161286552807e-11
105,2.1090974328080876e-05,1.2562965503077454e-11
106,2.121690622268995e-05,1.2433893875303687e-11
107,2.1343663840284425e-05,1.2659047776662507e-11
108,2.147113959692616e-05,1.2697502730276562e-11
109,2.1589078890442626e-05,1.2814141471610297e-11
110,2.1733413796976898e-05,1.34292367043375e-11
111,2.1858305224710486e-05,1.3563415515998352e-11
112,2.198470033477274e-05,1.3661475164735177e-11
113,2.2120131910363138e-05,1.3386309774397956e-11
114,2.213676927791718e-05,1.3277477614727673e-10
115,2.2197877088611962e-05,1.233622377822788e-11
116,2.226303193851445e-05,1.4218845343978354e-11
117,2.2387644188993646e-05,1.4619431383443578e-11
118,2.2412489932264878e-05,1.3775903940772573e-11
119,2.2500520880073802e-05,1.7521412355126792e-11
120,2.2511154974179057e-05,1.9543697245926353e-11
121,2.2536720663541577e-05,1.486134453942466e-11
122,2.2623354389361315e-05,1.4023586638515836e-11
123,2.266456351638608e-05,1.5223802050131667e-11
124,2.276114198107958e-05,1.3627915161488443e-11
125,2.289989541928574e-05,1.3433763328651467e-11
126,2.3036701425897702e-05,1.3645945061335154e-11
127,2.3162500503585174e-05,1.3538583017995706e-11
