,m_a [eV],G_ap[GeV^-1]
0,1e-20,3.8492706822089055e-12
1,0.0010503818234268735,3.8492706822089055e-12
2,0.0011078175259601156,3.8492706822089055e-12
3,0.0012159901038815873,3.8492706822089055e-12
4,0.001300900882406611,3.8492706822089055e-12
5,0.0014211556279669288,3.8492706822089055e-12
6,0.001514622153157629,3.8492706822089055e-12
7,0.0016206427284864845,3.852789638905351e-12
8,0.0017244945425106122,3.852789638905351e-12
9,0.001886594520393604,3.845435485866836e-12
10,0.0020411664956522507,3.845754939561878e-12
11,0.0021840441405882377,3.8492706822089055e-12
12,0.002336922939994441,3.852789638905351e-12
13,0.0025283911070846476,3.8492706822089055e-12
14,0.002720418224004882,3.8492706822089055e-12
15,0.0029860528122102993,3.8492706822089055e-12
16,0.0032128385776299,3.8492706822089055e-12
17,0.003456848346317843,3.8492706822089055e-12
18,0.0037193902527950014,3.8492706822089055e-12
19,0.004001871782232502,3.8492706822089055e-12
20,0.0043058073159690635,3.8492706822089055e-12
21,0.004632826250097878,3.8492706822089055e-12
22,0.004984681730646715,3.8492706822089055e-12
23,0.0053632600521805,3.8492706822089055e-12
24,0.005770590770212174,3.8492706822089055e-12
25,0.006208857581634424,3.8492706822089055e-12
26,0.0066804100315021745,3.8492706822089055e-12
27,0.007187776108925824,3.8492706822089055e-12
28,0.007733675799601709,3.8492706822089055e-12
29,0.00832103566763482,3.8492706822089055e-12
30,0.008953004544826743,3.8492706822089055e-12
31,0.009632970411539193,3.8492706822089055e-12
32,0.010364578559630917,3.8492706822089055e-12
33,0.011151751134839858,3.8492706822089055e-12
34,0.011998708163376644,3.8492706822089055e-12
35,0.012909990175453174,3.8492706822089055e-12
36,0.01389048254703065,3.8492706822089055e-12
37,0.0149454416902831,3.8492706822089055e-12
38,0.016080523233183205,3.8492706822089055e-12
39,0.017301812339281,3.8492706822089055e-12
40,0.018615856330219557,3.8492706822089055e-12
41,0.020029699785876705,3.8492706822089055e-12
42,0.02155092231030436,3.8492706822089055e-12
43,0.023187679165928433,3.8492706822089055e-12
44,0.024948744993848845,3.8492706822089055e-12
45,0.026843560854624034,3.8492706822089055e-12
46,0.028882284841725035,3.8492706822089055e-12
47,0.031075846538997597,3.8492706822089055e-12
48,0.03343600561407837,3.8492706822089055e-12
49,0.03597541486188399,3.8492706822089055e-12
50,0.03870768803614875,3.8492706822089055e-12
51,0.04164747283265517,3.8492706822089055e-12
52,0.04481052941542017,3.8492706822089055e-12
53,0.048213814906814846,3.8492706822089055e-12
54,0.05187557429456912,3.8492706822089055e-12
55,0.05581543824301245,3.8492706822089055e-12
56,0.06005452833291691,3.8492706822089055e-12
57,0.06461557029413138,3.8492706822089055e-12
58,0.06952301583804715,3.8492706822089055e-12
59,0.07480317374303738,3.8492706822089055e-12
60,0.0804843508956186,3.8492706822089055e-12
61,0.08659700404345486,3.8492706822089055e-12
62,0.09317390307375105,3.8492706822089055e-12
63,0.10025030669237,3.8492706822089055e-12
64,0.1078641514454874,3.8492706822089055e-12
65,0.1160562550971283,3.8492706822089055e-12
66,0.1248705354528908,3.8492706822089055e-12
67,0.1343542458029691,3.8492706822089055e-12
68,0.14455822824668402,3.8492706822089055e-12
69,0.15553718625659232,3.8492706822089055e-12
70,0.16734997794338854,3.8492706822089055e-12
71,0.18005993159379025,3.8492706822089055e-12
72,0.19373518517300348,3.8492706822089055e-12
73,0.2084490516118377,3.8492706822089055e-12
74,0.22428041183677233,3.8492706822089055e-12
75,0.241314137650006,3.8492706822089055e-12
76,0.2596415467265449,3.8492706822089055e-12
77,0.2793608921675663,3.8492706822089055e-12
78,0.30057788923454987,3.8492706822089055e-12
79,0.323406282087993,3.8492706822089055e-12
80,0.3479684535689933,3.8492706822089055e-12
81,0.3743960812927327,3.8492706822089055e-12
82,0.4028308435711741,3.8492706822089055e-12
83,0.4334251789494186,3.8492706822089055e-12
84,0.4663431034275904,3.8492706822089055e-12
85,0.5017610897493707,3.8492706822089055e-12
86,0.5398690134710392,3.8550306497598534e-12
87,0.5808711708828926,3.870432736061156e-12
88,0.6249873742401086,3.885896358646873e-12
89,0.672454130174581,3.891711132088399e-12
90,0.7235259076051784,3.901421763374221e-12
91,0.7784765019436939,3.930699279525839e-12
92,0.8376005029099701,3.950339582017049e-12
93,0.901214873825156,3.993894375347776e-12
94,0.9696606508496691,4.043971658087636e-12
95,1.043304771275468,4.117188050852839e-12
96,1.1225420406740925,4.2168760692824095e-12
97,1.2077972494463427,4.360072721737398e-12
98,1.2995274501203977,4.5692095790635565e-12
99,1.3982244076069554,4.8677878386153155e-12
100,1.504417235547193,5.237830335375899e-12
101,1.6186752328869871,5.630387555110725e-12
102,1.7416109358842495,6.058401827239659e-12
103,1.8738834019111628,6.525454747465718e-12
104,2.01620174265576,7.014514951624989e-12
105,2.169328925664309,7.555276324928995e-12
106,2.334085864604545,8.125567022348386e-12
107,2.5113558201776347,8.743261385420826e-12
108,2.7020891352720797,9.407912019375332e-12
109,2.9073083297447524,1.012308847495891e-11
110,3.128113582142116,1.089263165522781e-11
111,3.365688627749037,1.1720674443374607e-11
112,3.621307104584726,1.2624241981794369e-11
113,3.896339381366451,1.3563623071431289e-11
114,4.192259904045908,1.460926678160491e-11
115,4.510655100302732,1.5719843029982375e-11
116,4.853231884371329,1.6897990751347028e-11
117,5.221826807795084,1.8200686767792173e-11
118,5.618415905165346,1.957451902804556e-11
119,6.04512528762781,2.1083553346793306e-11
120,6.504242540948353,2.2663692555971048e-11
121,6.9982289892428895,2.4386555108175437e-11
122,7.52973289011741,2.626655780563872e-11
123,8.10160363195683,2.8221075766246198e-11
124,8.716907009474648,3.0396688448337114e-11
125,9.378941659415036,3.270740264944669e-11
126,9.761006673143804,3.393627579313247e-11
