,m_a [eV],G_ap[GeV^-1]
153,1.5694887278822977e-09,8.10152253720022e-11
154,1.576394398225945e-09,7.64592981808399e-11
155,1.5950441612362285e-09,7.563014051903372e-11
156,1.606576353236391e-09,7.246802655730414e-11
157,1.6208752206682835e-09,7.357042090550613e-11
158,1.6363823367941296e-09,7.65065025371175e-11
159,1.6556944697456533e-09,7.671139174199089e-11
160,1.6746152864615638e-09,7.422741132554437e-11
161,1.684802584312455e-09,7.288298686308104e-11
162,1.7042141303734039e-09,7.415109675575957e-11
163,1.7255237043148218e-09,7.40715951366828e-11
164,1.7335188438142357e-09,7.131295304951311e-11
165,1.7380498991740876e-09,7.709505647464624e-11
166,1.7443119136596906e-09,8.233704727591164e-11
167,1.7620666456821508e-09,8.274459233032025e-11
168,1.774583316983554e-09,7.734526803882486e-11
169,1.7804676633358234e-09,7.343972228160083e-11
170,1.7890213143385505e-09,7.071566189440186e-11
171,1.809387716699111e-09,6.984214234764947e-11
172,1.8307852193182781e-09,6.924126145623986e-11
173,1.8523956526569194e-09,6.935531502682566e-11
174,1.873644853747552e-09,6.996734565965762e-11
175,1.89449025726655e-09,6.970147205514664e-11
176,1.9142107991516675e-09,6.896404102872213e-11
177,1.921992904234672e-09,6.58721318701188e-11
178,1.9475281626518627e-09,6.679175187383694e-11
179,1.969271454554981e-09,6.837233781112646e-11
180,1.97964736020861e-09,7.196684386465836e-11
181,1.9850365530105463e-09,7.644356986852206e-11
182,1.992716557786509e-09,8.024192974191018e-11
183,1.9964064149953525e-09,8.66737141596543e-11
184,2.0033829352386053e-09,9.262255587301229e-11
185,2.0189245419476843e-09,9.600603526721498e-11
186,2.0421521056466056e-09,9.444736607265556e-11
187,2.0563706605413893e-09,9.43502629946894e-11
188,2.0574100360018428e-09,8.89446075246094e-11
189,2.059874204266261e-09,8.032556207490624e-11
190,2.061696964855009e-09,7.609836438747132e-11
191,2.0622224940755797e-09,7.183125284008409e-11
192,2.064295219082052e-09,6.518911455175926e-11
193,2.069931470313565e-09,6.75388970075955e-11
194,2.094460913286406e-09,6.619084740218978e-11
195,2.119249833365274e-09,6.532504570532066e-11
196,2.1441752794396765e-09,6.675037801636343e-11
197,2.158262230550731e-09,6.943383581602935e-11
198,2.175942546408416e-09,6.632086404589876e-11
199,2.2021775640335215e-09,6.631351759976647e-11
200,2.228154511490427e-09,6.666917670739053e-11
201,2.2550532583857802e-09,6.642925613453633e-11
202,2.281185408890865e-09,6.525788382172311e-11
203,2.309404790640476e-09,6.582628007543948e-11
204,2.3337409965032802e-09,6.566768301792631e-11
205,2.362890700077535e-09,6.60140576218695e-11
206,2.390176585460778e-09,6.634395817544887e-11
207,2.4211617987955408e-09,6.694307437528845e-11
208,2.4460430838454676e-09,6.691737946856666e-11
209,2.4738132134320056e-09,6.86370772678218e-11
210,2.505934349515586e-09,7.198041703618447e-11
211,2.530398864436161e-09,7.508269200481669e-11
212,2.5547592989599488e-09,7.952641111062571e-11
213,2.58675845337854e-09,8.034576224567823e-11
214,2.612028356260184e-09,8.071023522390395e-11
215,2.6237697601332316e-09,7.532165897266826e-11
216,2.641844177044621e-09,7.405962283266664e-11
217,2.6678815102244455e-09,7.441088689490504e-11
218,2.699930985707129e-09,7.531516573911886e-11
219,2.7322603020543216e-09,7.592634666998609e-11
220,2.7566568494621677e-09,7.218851078037641e-11
221,2.787614195076272e-09,6.930301717187508e-11
222,2.8005172705936177e-09,6.784726812052058e-11
223,2.8327291198163417e-09,6.77476400403253e-11
224,2.866214824452433e-09,6.731694664694841e-11
225,2.90007124427795e-09,6.716477902017365e-11
226,2.9342843772461098e-09,6.748334090606492e-11
227,2.9686055486264293e-09,6.930824518227915e-11
228,2.9966857087451555e-09,7.147991054592121e-11
229,3.0054047763294243e-09,7.689467916189338e-11
230,3.0123048702642362e-09,8.301029310480603e-11
231,3.02441971693767e-09,8.855726323918448e-11
232,3.02721202183655e-09,9.738735690896136e-11
233,3.0320423561288543e-09,1.0387544972249559e-10
234,3.0330525975492566e-09,1.106883839410125e-10
235,3.048437534469503e-09,9.793989327333512e-11
236,3.0489749128747986e-09,9.007314528339596e-11
237,3.0510866134920497e-09,8.352850322841375e-11
238,3.057294554899448e-09,7.722601855899589e-11
239,3.064191404078698e-09,7.297820436532725e-11
240,3.0710983252204533e-09,6.902259110104944e-11
241,3.084904786768101e-09,6.536951385821956e-11
242,3.1236890116420664e-09,6.484814962223426e-11
243,3.143576340764271e-09,6.531832640766948e-11
244,3.145067927927637e-09,6.985209053894407e-11
245,3.174844184473115e-09,7.321128918295273e-11
246,3.21529160316774e-09,7.392172889987409e-11
247,3.247371266875013e-09,7.233227073671996e-11
248,3.2847799844683174e-09,7.354339800689621e-11
249,3.319974021257149e-09,7.752050044562203e-11
250,3.3590128724583925e-09,7.931112378463514e-11
251,3.4010582268058355e-09,8.073833999387485e-11
252,3.4353053694063784e-09,8.329479733841814e-11
253,3.478967150319885e-09,8.422159797323401e-11
254,3.520213999060748e-09,8.232010986181424e-11
255,3.5619822680778938e-09,8.011468231915575e-11
256,3.6041353039986536e-09,7.911556565866429e-11
257,3.6468882656372633e-09,7.710695293577249e-11
258,3.688025795301127e-09,7.51766936028813e-11
259,3.733693633492972e-09,7.539711004168651e-11
260,3.778520775062932e-09,7.720585607540282e-11
261,3.824767876987982e-09,7.96494722793294e-11
262,3.866782355386597e-09,8.252019355425951e-11
263,3.900120414916618e-09,8.721099852131275e-11
264,3.919895771628224e-09,9.20537128025086e-11
265,3.952382884231685e-09,9.678316657499098e-11
266,3.982375800185747e-09,1.0090206977405807e-10
267,4.0080955240355145e-09,1.0799027347537687e-10
268,4.0366185084625895e-09,1.1344834883425537e-10
269,4.0588482561938115e-09,1.2001886671273753e-10
270,4.094621822292843e-09,1.2690898977942242e-10
271,4.1405400483452925e-09,1.301345881008047e-10
272,4.189289442642016e-09,1.3221248676479375e-10
273,4.2387412953743235e-09,1.3240302395495047e-10
