,m_a [eV],G_ap[GeV^-1]
0,7.2589e-07,1.1635e-06
1,7.2589e-07,2.6889e-17
2,1.8719e-05,6.5945e-16
3,1.8931e-05,1.5921e-15
4,0.0001097,8.9725e-15
5,0.0001097,4.6161e-06
