,m_a [eV],G_ap[GeV^-1]
0,0.00029738074810120796,9.033613799225099e-10
1,0.00029808797139744083,9.014641657740169e-10
2,0.00029878203209327735,9.014229955789567e-10
3,0.0002994763631306269,9.055364699359722e-10
4,0.00030017121134304485,9.177066734620942e-10
5,0.00030090894259098987,9.174812309622747e-10
6,0.00030153844096529614,9.026599322906387e-10
7,0.0003021970794265771,9.076384962009418e-10
8,0.0003027364215919652,8.560854914633545e-10
9,0.00030341837914404094,8.577617996366124e-10
10,0.00030412635234412306,8.547917424438272e-10
11,0.0003048172288252319,8.689270644154767e-10
12,0.0003054776653905434,9.008563834154455e-10
13,0.00030622873011805545,9.214351659980334e-10
14,0.00030697733347350516,9.28627865384714e-10
15,0.00030761893126656057,9.545294160418114e-10
16,0.0003083245672358112,9.810313103132354e-10
17,0.00030899022386184283,1.0025164186468278e-09
18,0.00030939476571686605,9.563798209910972e-10
19,0.0003094206993785821,1.0133081230090403e-09
20,0.0003100799800510654,9.590640128425306e-10
21,0.00031077391145313484,9.569133260243008e-10
22,0.00031115507490780004,9.999025659795409e-10
23,0.0003114922201292058,9.66467435765511e-10
24,0.0003121540601209685,9.814166782164644e-10
25,0.00031279825661857197,9.784453578259194e-10
26,0.00031338513359772106,9.410931282068095e-10
27,0.00031353033146732105,9.766256095773554e-10
28,0.00031408010196192263,9.387487891510067e-10
29,0.00031475861018477266,9.270535043468977e-10
30,0.00031527988151484274,9.159210582755264e-10
31,0.0003154337646056638,9.76906358392674e-10
32,0.0003161386742239588,9.824076597955632e-10
33,0.0003168319826651503,9.698724520840258e-10
34,0.00031735940779083595,9.392539010401439e-10
35,0.00031805526038074483,9.398376251597635e-10
36,0.0003186678276300169,9.47344249179974e-10
37,0.00031941896288140186,9.701481073070085e-10
38,0.00032011290603745004,9.681661196414615e-10
39,0.000320832283628285,9.69411003431837e-10
40,0.00032144190805001073,9.643114960348773e-10
41,0.00032225471762675306,9.802836841592117e-10
42,0.00032248620806058534,1.0305593773833867e-09
43,0.0003226365910777108,9.651767277717747e-10
44,0.0003228962599779872,1.0924566561611356e-09
45,0.0003236343212414916,1.0983367211318002e-09
46,0.0003239239094427995,1.160300386181282e-09
47,0.00032396857546649954,1.086379895729269e-09
48,0.0003246049593882252,1.191245774997044e-09
49,0.00032517322396522093,1.1992673888263842e-09
50,0.000325176202759284,1.26160053762997e-09
51,0.0003257762962713771,1.2761726882586261e-09
52,0.00032651072078350907,1.167966197835224e-09
53,0.00032656439467483,1.2629995354870133e-09
54,0.00032703729838202126,1.2561149986592214e-09
55,0.00032731271134513895,1.1672068321830176e-09
56,0.0003279260278222144,1.1509518855752535e-09
57,0.00032837279525148316,1.1476806685151514e-09
58,0.0003289570256167965,1.1591811609969672e-09
59,0.0003292697727198197,1.1064639119987514e-09
60,0.00032959981465033805,1.185225413558259e-09
61,0.0003300037244146514,1.1071753054632956e-09
62,0.0003303903020891677,9.510006465234465e-10
63,0.00033049999377190764,1.1033809142492137e-09
64,0.000330515547896597,1.0158413350984694e-09
65,0.00033069089856072097,9.226030427542705e-10
66,0.00033128286124665767,9.34206340481054e-10
67,0.00033209650422947386,9.546620070310099e-10
68,0.00033273228392966946,9.688860206227125e-10
69,0.00033337200956060146,9.646942666470382e-10
70,0.000333815506491904,9.54280173091699e-10
71,0.00033431084854467863,9.879895748635602e-10
72,0.00033504917154015775,9.97739567960077e-10
73,0.00033568187246814813,9.79647998815051e-10
74,0.0003363773400499505,9.892597639057623e-10
75,0.00033668133483688573,1.0640700363523163e-09
76,0.00033708769586604363,9.980195467269692e-10
77,0.0003377433360715027,1.0225478102333147e-09
78,0.00033842422530618363,1.0411204331259675e-09
79,0.000338720384766229,1.0184148930829566e-09
80,0.0003393612093941815,1.0331433623696852e-09
81,0.0003398207325987058,9.786470989338347e-10
82,0.0003400730376872175,1.0285367989722478e-09
83,0.0003404056403619519,9.82181750777798e-10
84,0.0003408371152117661,1.023413277239922e-09
85,0.0003415062053631803,1.0280446515040858e-09
86,0.0003422283747128902,1.0230287246764464e-09
87,0.00034291828658769606,1.0178976125763505e-09
88,0.0003436044665672276,1.0332496876340755e-09
89,0.00034377566947235163,9.933869214242515e-10
90,0.00034417035018924054,1.0539911432486113e-09
91,0.00034444825945162654,1.0069292926834937e-09
92,0.00034512961225258815,1.0081926571564937e-09
93,0.00034583969951917817,1.0236668146475547e-09
94,0.0003464471650485538,9.793933003322525e-10
95,0.00034650004614497756,1.0313720075978313e-09
96,0.0003470656232586712,9.919193350318802e-10
97,0.0003474887440379973,1.102848106308015e-09
98,0.0003476340978022258,1.0296585424256332e-09
99,0.00034813554345421226,1.1039468291405507e-09
100,0.00034878726690911745,1.098785851859792e-09
101,0.00034957309424485156,1.110517012929706e-09
102,0.00035016910139913844,1.139145303614363e-09
103,0.0003505339310801626,1.117438892357391e-09
104,0.0003510841370329897,1.157164037190294e-09
105,0.0003517487164734982,1.1546774767140295e-09
106,0.00035240401000771884,1.150545060888131e-09
107,0.00035315237809842016,1.1777448229756421e-09
108,0.00035376271172814813,1.1845213430637905e-09
109,0.0003544274143651006,1.238084548072541e-09
110,0.0003551517593506381,1.2765894911984712e-09
111,0.000355613224967182,1.117664603280839e-09
112,0.0003556611730634318,1.0617961415558541e-09
113,0.0003557003400652558,1.188343360430081e-09
114,0.0003558109539252265,1.2901915819355409e-09
115,0.00035627714846130255,1.1447651844867627e-09
116,0.00035645805170313405,1.0661891331588308e-09
117,0.00035700105987894243,1.0591753905698197e-09
118,0.0003572610243006535,1.029191647977239e-09
119,0.00035789156071837347,1.0501937665173915e-09
120,0.0003585967698294238,1.0515548051671483e-09
121,0.0003593014181382106,1.0627451270152797e-09
122,0.00035999883876339364,1.06913921174373e-09
123,0.0003603635296883868,1.101159840361256e-09
124,0.0003607818608472758,1.0725332749121106e-09
125,0.0003610126619755497,1.0869525106949432e-09
126,0.00036165070116533676,1.0843934812261133e-09
127,0.00036229662989157717,1.100709376409099e-09
128,0.0003629516734179426,1.1506085731626827e-09
129,0.00036362186047678104,1.1636242278405337e-09
130,0.00036403967903159335,1.2644664740258503e-09
131,0.0003642457584079968,1.1687945538827224e-09
132,0.000364452328708916,1.2287355689235452e-09
133,0.0003646661087698488,1.3031761031451165e-09
134,0.0003647964379132388,1.3628814702629978e-09
135,0.0003651312373506449,1.3102096467956556e-09
